from_phoneme,to_phoneme,from_image,to_image,from_landmarks,to_landmarks,anatomy,transition_type,min_frames,max_frames,recommended_frames,real_anatomical_distance,total_distance,point_count,morphing_difficulty,point_1_name,point_2_name,point_3_name,point_4_name,point_5_name,point_6_name,point_7_name,point_8_name,point_9_name,point_10_name,point_11_name,point_12_name,point_13_name,point_14_name,point_15_name,point_16_name,point_17_name,point_18_name,point_19_name,point_20_name,point_21_name,point_22_name,point_1_distance,point_2_distance,point_3_distance,point_4_distance,point_5_distance,point_6_distance,point_7_distance,point_8_distance,point_9_distance,point_10_distance,point_11_distance,point_12_distance,point_13_distance,point_14_distance,point_15_distance,point_16_distance,point_17_distance,point_18_distance,point_19_distance,point_20_distance,point_21_distance,point_22_distance
ㅗ_입,ㅊ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㄱ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㄲ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅋ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅇ_입,OO.png,Rest.png,OO_mouth_landmarks.json,Rest_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,22.18,488.06,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,38.47,34.37,28.64,21.02,13.0,1.0,5.39,14.32,21.59,29.12,31.58,34.71,22.56,12.04,8.94,4.47,10.0,19.1,26.02,32.06,40.2,39.46
ㅗ_입,ㄹ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅁ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅂ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅃ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅍ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅅ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅆ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅅ_경구개_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅆ_경구개_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㄴ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㄷ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㄸ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅌ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅎ_입,OO.png,Rest.png,OO_mouth_landmarks.json,Rest_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,22.18,488.06,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,38.47,34.37,28.64,21.02,13.0,1.0,5.39,14.32,21.59,29.12,31.58,34.71,22.56,12.04,8.94,4.47,10.0,19.1,26.02,32.06,40.2,39.46
ㅗ_입,휴지_입,OO.png,Rest.png,OO_mouth_landmarks.json,Rest_mouth_landmarks.json,mouth,rest_transition,5,8,8,22.18,488.06,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,38.47,34.37,28.64,21.02,13.0,1.0,5.39,14.32,21.59,29.12,31.58,34.71,22.56,12.04,8.94,4.47,10.0,19.1,26.02,32.06,40.2,39.46
ㅜ_입,ㅏ_입,UU.png,A.png,UU_mouth_landmarks.json,A_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,29.35,645.72,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,19.03,25.63,26.93,26.17,25.55,19.24,16.55,19.1,21.02,25.0,23.32,23.09,32.02,34.99,40.46,45.62,43.57,44.01,43.19,39.05,30.23,21.95
ㅜ_입,ㅔ_입,UU.png,E.png,UU_mouth_landmarks.json,E_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,22.29,490.43,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.97,25.06,22.36,17.0,5.66,1.0,0.0,6.71,13.0,17.0,28.79,33.24,36.22,29.41,28.43,29.97,30.02,31.02,28.64,27.46,25.5,24.0
ㅜ_입,ㅐ_입,UU.png,E.png,UU_mouth_landmarks.json,E_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,22.29,490.43,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.97,25.06,22.36,17.0,5.66,1.0,0.0,6.71,13.0,17.0,28.79,33.24,36.22,29.41,28.43,29.97,30.02,31.02,28.64,27.46,25.5,24.0
ㅜ_입,ㅓ_입,UU.png,EO.png,UU_mouth_landmarks.json,EO_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,16.21,356.69,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,15.03,14.04,3.61,2.24,7.28,6.08,6.08,6.32,5.0,8.25,14.04,12.04,14.56,21.21,26.31,30.07,30.15,31.4,32.57,28.86,22.14,19.42
ㅜ_입,ㅣ_입,UU.png,II.png,UU_mouth_landmarks.json,II_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,25.58,562.75,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,39.05,29.61,26.17,22.02,14.04,8.54,5.0,15.03,21.21,29.27,34.23,41.59,37.34,33.53,29.41,27.8,23.77,23.0,21.84,25.5,24.7,30.08
ㅜ_입,ㅡ_입,UU.png,EU.png,UU_mouth_landmarks.json,EU_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,19.91,438.02,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,30.87,28.79,23.41,16.49,8.94,8.94,4.47,3.61,8.54,14.56,24.35,27.73,26.83,21.26,21.54,22.2,21.84,24.04,23.41,25.0,26.17,25.0
ㅜ_입,ㅗ_입,UU.png,OO.png,UU_mouth_landmarks.json,OO_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,14,10.68,234.86,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,14.42,12.81,12.81,13.89,13.45,12.08,11.0,11.18,9.49,8.94,9.49,10.0,7.21,5.39,6.32,6.0,6.08,8.6,12.21,13.0,13.93,16.55
ㅜ_입,ㅟ_입,UU.png,WW-W.png,UU_mouth_landmarks.json,WW-W_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,14,8.96,197.07,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,11.18,6.08,5.1,2.83,7.21,5.1,1.0,3.16,4.12,5.1,7.28,12.04,20.1,16.12,15.52,15.23,10.82,13.45,14.42,10.0,7.07,4.12
ㅜ_입,ㅚ_입,UU.png,WW-W.png,UU_mouth_landmarks.json,WW-W_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,14,8.96,197.07,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,11.18,6.08,5.1,2.83,7.21,5.1,1.0,3.16,4.12,5.1,7.28,12.04,20.1,16.12,15.52,15.23,10.82,13.45,14.42,10.0,7.07,4.12
ㅜ_입,ㅈ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅉ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅊ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㄱ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㄲ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅋ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅇ_입,UU.png,Rest.png,UU_mouth_landmarks.json,Rest_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,17.87,393.1,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,26.08,24.19,20.4,12.37,5.83,11.7,10.3,12.08,18.44,24.0,28.16,28.02,18.03,11.66,11.66,10.2,15.0,16.64,17.09,20.22,27.02,24.02
ㅜ_입,ㄹ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅁ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅂ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅃ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅍ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅅ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
ㅜ_입,ㅆ_입,UU.png,PM.png,UU_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,19.88,437.4,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,29.07,24.02,19.1,15.52,14.21,16.16,15.03,13.45,16.16,22.36,36.22,35.0,28.02,14.04,5.83,4.0,13.0,19.1,21.0,25.0,27.02,24.08
